

Performance Summary

,,,,
TradeStation Performance Summary,,,,
,,,,
,All Trades,Long Trades,Short Trades,
,Buy to Cover,03/12/2021 15:00,EoDS,$5318.00,,$716.25,$5351.25,,($116.25),76.29%,65.64%,$0.00,$0.00
462,Sell Short,10/12/2021 10:00,StochES2,$5491.75,$0.00,3,($71.25),-0.09%,$225.00,74.07%,,$0.00,$0.00
,Buy to Cover,10/12/2021 11:00,StochSx2,$5496.50,,($71.25),$5280.00,,($78.75),2.47%,-23.46%,$0.00,$0.00
463,Sell Short,15/12/2021 13:45,StochES2,$5446.25,$0.00,3,($135.00),-0.17%,$63.75,18.09%,,$0.00,$0.00
,Buy to Cover,15/12/2021 14:00,StochSx2,$5455.25,,($135.00),$5145.00,,($288.75),43.62%,-38.30%,$0.00,$0.00
464,Sell Short,03/01/2022 10:00,StochES2,$5583.25,$0.00,3,($71.25),-0.09%,$217.50,74.36%,,$0.00,$0.00
,Buy to Cover,03/01/2022 13:00,StochSx2,$5588.00,,($71.25),$5073.75,,($75.00),1.28%,-24.36%,$0.00,$0.00
465,Sell Short,05/01/2022 09:00,StochES1,$5592.25,$0.00,3,($131.25),-0.16%,$75.00,30.30%,,$0.00,$0.00
,Buy to Cover,05/01/2022 09:45,StochSx2,$5601.00,,($131.25),$4942.50,,($172.50),16.67%,-53.03%,$0.00,$0.00
466,Sell Short,11/01/2022 09:00,StochES1,$5451.00,$0.00,3,($825.00),-1.01%,$138.75,14.40%,,$0.00,$0.00
,Buy to Cover,11/01/2022 12:30,Stop Loss,$5506.00,,($825.00),$4117.50,,($825.00),0.00%,-85.60%,$0.00,$0.00
467,Sell Short,13/01/2022 11:30,StochES2,$5518.00,$0.00,3,$648.75,0.78%,$663.75,99.44%,,$0.00,$0.00
,Buy to Cover,13/01/2022 15:00,EoDS,$5474.75,,$648.75,$4766.25,,($3.75),97.75%,97.19%,$0.00,$0.00
468,Sell Short,18/01/2022 09:00,StochES1,$5410.50,$0.00,3,$472.50,0.58%,$510.00,82.93%,,$0.00,$0.00
,Buy to Cover,18/01/2022 15:00,EoDS,$5379.00,,$472.50,$5238.75,,($105.00),93.90%,76.83%,$0.00,$0.00
469,Sell Short,25/01/2022 09:00,StochES1,$5142.00,$0.00,3,($206.25),-0.27%,$753.75,73.36%,,$0.00,$0.00
,Buy to Cover,25/01/2022 12:45,StochSx2,$5155.75,,($206.25),$5032.50,,($273.75),6.57%,-20.07%,$0.00,$0.00
470,Sell Short,26/01/2022 14:30,StochES2,$5135.25,$0.00,3,($191.25),-0.25%,$412.50,53.92%,,$0.00,$0.00
,Buy to Cover,26/01/2022 15:00,EoDS,$5148.00,,($191.25),$4841.25,,($352.50),21.08%,-25.00%,$0.00,$0.00
471,Sell Short,27/01/2022 11:45,StochES2,$5172.25,$0.00,3,$345.00,0.44%,$866.25,93.52%,,$0.00,$0.00
,Buy to Cover,27/01/2022 15:00,EoDS,$5149.25,,$345.00,$5186.25,,($60.00),43.72%,37.25%,$0.00,$0.00
472,Sell Short,03/02/2022 09:00,StochES1,$5333.50,$0.00,3,$588.75,0.74%,$652.50,72.80%,,$0.00,$0.00
,Buy to Cover,03/02/2022 15:00,EoDS,$5294.25,,$588.75,$5775.00,,($243.75),92.89%,65.69%,$0.00,$0.00
473,Sell Short,07/02/2022 11:00,StochES2,$5292.00,$0.00,3,($251.25),-0.32%,$75.00,20.83%,,$0.00,$0.00
,Buy to Cover,07/02/2022 12:30,StochSx2,$5308.75,,($251.25),$5523.75,,($285.00),9.38%,-69.79%,$0.00,$0.00
474,Sell Short,07/02/2022 15:00,StochES2,$5295.75,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,07/02/2022 15:00,EoDS,$5295.75,,$0.00,$5523.75,,$0.00,100.00%,100.00%,$0.00,$0.00
475,Sell Short,08/02/2022 13:45,StochES2,$5309.25,$0.00,3,($221.25),-0.28%,$127.50,34.69%,,$0.00,$0.00
,Buy to Cover,08/02/2022 14:30,StochSx2,$5324.00,,($221.25),$5302.50,,($240.00),5.10%,-60.20%,$0.00,$0.00
476,Sell Short,10/02/2022 12:45,StochES2,$5334.50,$0.00,3,$476.25,0.60%,$506.25,82.32%,,$0.00,$0.00
,Buy to Cover,10/02/2022 15:00,EoDS,$5302.75,,$476.25,$5778.75,,($108.75),95.12%,77.44%,$0.00,$0.00
477,Sell Short,17/02/2022 09:00,StochES1,$5249.50,$0.00,3,$753.75,0.96%,$930.00,98.41%,,$0.00,$0.00
,Buy to Cover,17/02/2022 15:00,EoDS,$5199.25,,$753.75,$6532.50,,($15.00),81.35%,79.76%,$0.00,$0.00
478,Sell Short,22/02/2022 10:00,StochES2,$5151.50,$0.00,3,$195.00,0.25%,$1121.25,96.14%,,$0.00,$0.00
,Buy to Cover,22/02/2022 14:30,StochSx2,$5138.50,,$195.00,$6727.50,,($45.00),20.58%,16.72%,$0.00,$0.00
479,Sell Short,22/02/2022 15:00,StochES2,$5121.75,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,22/02/2022 15:00,EoDS,$5121.75,,$0.00,$6727.50,,$0.00,100.00%,100.00%,$0.00,$0.00
480,Sell Short,01/03/2022 10:00,StochES2,$5143.75,$0.00,3,$566.25,0.73%,$716.25,75.49%,,$0.00,$0.00
,Buy to Cover,01/03/2022 15:00,EoDS,$5106.00,,$566.25,$7293.75,,($232.50),84.19%,59.68%,$0.00,$0.00
481,Sell Short,08/03/2022 12:45,StochES2,$5056.00,$0.00,3,$933.75,1.23%,$956.25,99.61%,,$0.00,$0.00
,Buy to Cover,08/03/2022 15:00,EoDS,$4993.75,,$933.75,$8227.50,,($3.75),97.66%,97.27%,$0.00,$0.00
482,Sell Short,14/03/2022 10:30,StochES2,$5049.50,$0.00,3,$900.00,1.19%,$1106.25,96.09%,,$0.00,$0.00
,Buy to Cover,14/03/2022 15:00,EoDS,$4989.50,,$900.00,$9127.50,,($45.00),82.08%,78.18%,$0.00,$0.00
483,Sell Short,23/03/2022 12:45,StochES2,$5283.00,$0.00,3,($60.00),-0.08%,$75.00,28.17%,,$0.00,$0.00
,Buy to Cover,23/03/2022 15:00,EoDS,$5287.00,,($60.00),$9067.50,,($191.25),49.30%,-22.54%,$0.00,$0.00
484,Sell Short,30/03/2022 14:15,StochES2,$5413.00,$0.00,3,$90.00,0.11%,$217.50,95.08%,,$0.00,$0.00
,Buy to Cover,30/03/2022 15:00,EoDS,$5407.00,,$90.00,$9157.50,,($11.25),44.26%,39.34%,$0.00,$0.00
485,Sell Short,05/04/2022 11:15,StochES2,$5368.50,$0.00,3,($3.75),0.00%,$127.50,68.00%,,$0.00,$0.00
,Buy to Cover,05/04/2022 12:15,StochSx2,$5368.75,,($3.75),$9153.75,,($60.00),30.00%,-2.00%,$0.00,$0.00
486,Sell Short,05/04/2022 13:00,StochES2,$5365.25,$0.00,3,$352.50,0.44%,$405.00,90.00%,,$0.00,$0.00
,Buy to Cover,05/04/2022 15:00,EoDS,$5341.75,,$352.50,$9506.25,,($45.00),88.33%,78.33%,$0.00,$0.00
487,Sell Short,08/04/2022 09:00,StochES1,$5297.50,$0.00,3,($146.25),-0.18%,$75.00,31.25%,,$0.00,$0.00
,Buy to Cover,08/04/2022 09:45,StochSx2,$5307.25,,($146.25),$9360.00,,($165.00),7.81%,-60.94%,$0.00,$0.00
488,Sell Short,11/04/2022 09:00,StochES1,$5273.75,$0.00,3,$558.75,0.71%,$581.25,88.57%,,$0.00,$0.00
,Buy to Cover,11/04/2022 15:00,EoDS,$5236.50,,$558.75,$9918.75,,($75.00),96.57%,85.14%,$0.00,$0.00
489,Sell Short,14/04/2022 11:00,StochES2,$5239.00,$0.00,3,($93.75),-0.12%,$183.75,64.47%,,$0.00,$0.00
,Buy to Cover,14/04/2022 13:15,StochSx2,$5245.25,,($93.75),$9825.00,,($101.25),2.63%,-32.89%,$0.00,$0.00
490,Sell Short,21/04/2022 11:00,StochES2,$5287.00,$0.00,3,$1177.50,1.48%,$1177.50,96.32%,,$0.00,$0.00
,Buy to Cover,21/04/2022 14:45,Profit Target,$5208.50,,$1177.50,$11002.50,,($45.00),100.00%,96.32%,$0.00,$0.00
491,Sell Short,26/04/2022 09:00,StochES1,$5073.00,$0.00,3,$922.50,1.21%,$1065.00,88.75%,,$0.00,$0.00
,Buy to Cover,26/04/2022 15:00,EoDS,$5011.50,,$922.50,$11925.00,,($135.00),88.13%,76.88%,$0.00,$0.00
492,Sell Short,29/04/2022 09:45,StochES2,$5042.25,$0.00,3,$1068.75,1.41%,$1106.25,88.59%,,$0.00,$0.00
,Buy to Cover,29/04/2022 15:00,EoDS,$4971.00,,$1068.75,$12993.75,,($142.50),97.00%,85.59%,$0.00,$0.00
493,Sell Short,18/05/2022 09:00,StochES1,$4846.50,$0.00,3,$1080.00,1.49%,$1080.00,92.31%,,$0.00,$0.00
,Buy to Cover,18/05/2022 12:15,Profit Target,$4774.50,,$1080.00,$14073.75,,($90.00),100.00%,92.31%,$0.00,$0.00
494,Sell Short,24/05/2022 09:30,StochES2,$4710.00,$0.00,3,($123.75),-0.18%,$217.50,59.18%,,$0.00,$0.00
,Buy to Cover,24/05/2022 11:00,StochSx2,$4718.25,,($123.75),$13950.00,,($150.00),7.14%,-33.67%,$0.00,$0.00
495,Sell Short,31/05/2022 09:00,StochES1,$4930.50,$0.00,3,($746.25),-1.01%,$60.00,7.44%,,$0.00,$0.00
,Buy to Cover,31/05/2022 11:15,Stop Loss,$4980.25,,($746.25),$13203.75,,($746.25),0.00%,-92.56%,$0.00,$0.00
496,Sell Short,31/05/2022 12:45,StochES2,$4966.25,$0.00,3,($183.75),-0.25%,$18.75,8.77%,,$0.00,$0.00
,Buy to Cover,31/05/2022 13:00,StochSx2,$4978.50,,($183.75),$13020.00,,($195.00),5.26%,-85.96%,$0.00,$0.00
497,Sell Short,01/06/2022 09:30,StochES2,$4945.50,$0.00,3,$30.00,0.04%,$753.75,89.33%,,$0.00,$0.00
,Buy to Cover,01/06/2022 15:00,EoDS,$4943.50,,$30.00,$13050.00,,($90.00),14.22%,3.56%,$0.00,$0.00
498,Sell Short,03/06/2022 09:00,StochES1,$4942.25,$0.00,3,($225.00),-0.30%,$48.75,16.88%,,$0.00,$0.00
,Buy to Cover,03/06/2022 09:15,StochSx2,$4957.25,,($225.00),$12825.00,,($240.00),5.19%,-77.92%,$0.00,$0.00
499,Sell Short,06/06/2022 11:30,StochES2,$4941.75,$0.00,3,($330.00),-0.45%,$116.25,25.83%,,$0.00,$0.00
,Buy to Cover,06/06/2022 13:15,StochSx2,$4963.75,,($330.00),$12495.00,,($333.75),0.83%,-73.33%,$0.00,$0.00
500,Sell Short,06/06/2022 13:30,StochES2,$4957.50,$0.00,3,$202.50,0.27%,$397.50,94.64%,,$0.00,$0.00
,Buy to Cover,06/06/2022 15:00,EoDS,$4944.00,,$202.50,$12697.50,,($22.50),53.57%,48.21%,$0.00,$0.00
501,Sell Short,07/06/2022 10:45,StochES2,$4943.25,$0.00,3,($67.50),-0.09%,$168.75,59.21%,,$0.00,$0.00
,Buy to Cover,07/06/2022 12:00,StochSx2,$4947.75,,($67.50),$12630.00,,($116.25),17.11%,-23.68%,$0.00,$0.00
502,Sell Short,08/06/2022 12:00,StochES2,$4942.75,$0.00,3,($142.50),-0.19%,$30.00,16.33%,,$0.00,$0.00
,Buy to Cover,08/06/2022 12:15,StochSx2,$4952.25,,($142.50),$12487.50,,($153.75),6.12%,-77.55%,$0.00,$0.00
503,Sell Short,16/06/2022 09:00,StochES1,$4507.25,$0.00,3,$393.75,0.58%,$656.25,71.72%,,$0.00,$0.00
,Buy to Cover,16/06/2022 15:00,EoDS,$4481.00,,$393.75,$12881.25,,($258.75),71.31%,43.03%,$0.00,$0.00
504,Sell Short,30/06/2022 12:30,StochES2,$4616.50,$0.00,3,($172.50),-0.25%,$26.25,12.50%,,$0.00,$0.00
,Buy to Cover,30/06/2022 12:45,StochSx2,$4628.00,,($172.50),$12708.75,,($183.75),5.36%,-82.14%,$0.00,$0.00
505,Sell Short,30/06/2022 14:00,StochES2,$4611.50,$0.00,3,($15.00),-0.02%,$345.00,77.31%,,$0.00,$0.00
,Buy to Cover,30/06/2022 14:45,StochSx2,$4612.50,,($15.00),$12693.75,,($101.25),19.33%,-3.36%,$0.00,$0.00
506,Sell Short,05/07/2022 09:00,StochES1,$4575.25,$0.00,3,($693.75),-1.01%,$146.25,17.41%,,$0.00,$0.00
,Buy to Cover,05/07/2022 13:30,Stop Loss,$4621.50,,($693.75),$12000.00,,($693.75),0.00%,-82.59%,$0.00,$0.00
507,Sell Short,11/07/2022 09:00,StochES1,$4682.50,$0.00,3,$108.75,0.15%,$150.00,30.77%,,$0.00,$0.00
,Buy to Cover,11/07/2022 15:00,EoDS,$4675.25,,$108.75,$12108.75,,($337.50),91.54%,22.31%,$0.00,$0.00
508,Sell Short,02/08/2022 09:00,StochES1,$4918.50,$0.00,3,($307.50),-0.42%,$243.75,35.14%,,$0.00,$0.00
,Buy to Cover,02/08/2022 10:45,StochSx2,$4939.00,,($307.50),$11801.25,,($450.00),20.54%,-44.32%,$0.00,$0.00
509,Sell Short,05/08/2022 09:00,StochES1,$4948.75,$0.00,3,($322.50),-0.43%,$90.00,19.67%,,$0.00,$0.00
,Buy to Cover,05/08/2022 09:30,StochSx2,$4970.25,,($322.50),$11478.75,,($367.50),9.84%,-70.49%,$0.00,$0.00
510,Sell Short,05/08/2022 10:30,StochES2,$4952.00,$0.00,3,($198.75),-0.27%,$273.75,57.48%,,$0.00,$0.00
,Buy to Cover,05/08/2022 12:30,StochSx2,$4965.25,,($198.75),$11280.00,,($202.50),0.79%,-41.73%,$0.00,$0.00
511,Sell Short,08/08/2022 11:30,StochES2,$4967.75,$0.00,3,($52.50),-0.07%,$165.00,69.84%,,$0.00,$0.00
,Buy to Cover,08/08/2022 12:30,StochSx2,$4971.25,,($52.50),$11227.50,,($71.25),7.94%,-22.22%,$0.00,$0.00
512,Sell Short,17/08/2022 09:00,StochES1,$5095.00,$0.00,3,($371.25),-0.49%,$273.75,42.20%,,$0.00,$0.00
,Buy to Cover,17/08/2022 13:30,StochSx2,$5119.75,,($371.25),$10856.25,,($375.00),0.58%,-57.23%,$0.00,$0.00
513,Sell Short,19/08/2022 09:00,StochES1,$5070.50,$0.00,3,$258.75,0.34%,$420.00,96.55%,,$0.00,$0.00
,Buy to Cover,19/08/2022 15:00,EoDS,$5053.25,,$258.75,$11115.00,,($15.00),62.93%,59.48%,$0.00,$0.00
514,Sell Short,24/08/2022 12:00,StochES2,$4959.50,$0.00,3,($153.75),-0.21%,$86.25,34.85%,,$0.00,$0.00
,Buy to Cover,24/08/2022 14:30,StochSx2,$4969.75,,($153.75),$10961.25,,($161.25),3.03%,-62.12%,$0.00,$0.00
515,Sell Short,26/08/2022 09:45,StochES2,$4977.00,$0.00,3,$1106.25,1.48%,$1106.25,99.66%,,$0.00,$0.00
,Buy to Cover,26/08/2022 14:00,Profit Target,$4903.25,,$1106.25,$12067.50,,($3.75),100.00%,99.66%,$0.00,$0.00
516,Sell Short,13/09/2022 09:00,StochES1,$4841.50,$0.00,3,$1076.25,1.48%,$1076.25,89.13%,,$0.00,$0.00
,Buy to Cover,13/09/2022 14:30,Profit Target,$4769.75,,$1076.25,$13143.75,,($131.25),100.00%,89.13%,$0.00,$0.00
517,Sell Short,20/09/2022 09:00,StochES1,$4676.25,$0.00,3,($266.25),-0.38%,$183.75,38.89%,,$0.00,$0.00
,Buy to Cover,20/09/2022 11:15,StochSx2,$4694.00,,($266.25),$12877.50,,($288.75),4.76%,-56.35%,$0.00,$0.00
518,Sell Short,20/09/2022 11:45,StochES2,$4682.75,$0.00,3,($93.75),-0.13%,$517.50,82.63%,,$0.00,$0.00
,Buy to Cover,20/09/2022 15:00,StochSx2,$4689.00,,($93.75),$12783.75,,($108.75),2.40%,-14.97%,$0.00,$0.00
519,Sell Short,21/09/2022 13:30,StochES2,$4642.75,$0.00,3,($701.25),-1.01%,$22.50,3.11%,,$0.00,$0.00
,Buy to Cover,21/09/2022 13:45,Stop Loss,$4689.50,,($701.25),$12082.50,,($701.25),0.00%,-96.89%,$0.00,$0.00
520,Sell Short,21/09/2022 14:45,StochES2,$4651.25,$0.00,3,$390.00,0.56%,$390.00,83.87%,,$0.00,$0.00
,Buy to Cover,21/09/2022 15:00,EoDS,$4625.25,,$390.00,$12472.50,,($75.00),100.00%,83.87%,$0.00,$0.00
521,Sell Short,27/09/2022 10:45,StochES2,$4483.75,$0.00,3,$296.25,0.44%,$652.50,84.47%,,$0.00,$0.00
,Buy to Cover,27/09/2022 15:00,EoDS,$4464.00,,$296.25,$12768.75,,($120.00),53.88%,38.35%,$0.00,$0.00
522,Sell Short,29/09/2022 09:00,StochES1,$4464.50,$0.00,3,$116.25,0.17%,$558.75,74.13%,,$0.00,$0.00
,Buy to Cover,29/09/2022 15:00,EoDS,$4456.75,,$116.25,$12885.00,,($195.00),41.29%,15.42%,$0.00,$0.00
523,Sell Short,06/10/2022 09:30,StochES2,$4571.00,$0.00,3,($337.50),-0.49%,$120.00,25.60%,,$0.00,$0.00
,Buy to Cover,06/10/2022 10:15,StochSx2,$4593.50,,($337.50),$12547.50,,($348.75),2.40%,-72.00%,$0.00,$0.00
524,Sell Short,06/10/2022 10:30,StochES2,$4579.00,$0.00,3,($232.50),-0.34%,$15.00,5.06%,,$0.00,$0.00
,Buy to Cover,06/10/2022 10:45,StochSx2,$4594.50,,($232.50),$12315.00,,($281.25),16.46%,-78.48%,$0.00,$0.00
525,Sell Short,06/10/2022 13:30,StochES2,$4574.75,$0.00,3,$93.75,0.14%,$288.75,82.80%,,$0.00,$0.00
,Buy to Cover,06/10/2022 15:00,EoDS,$4568.50,,$93.75,$12408.75,,($60.00),44.09%,26.88%,$0.00,$0.00
526,Sell Short,11/10/2022 14:15,StochES2,$4400.50,$0.00,3,($71.25),-0.11%,$247.50,69.47%,,$0.00,$0.00
,Buy to Cover,11/10/2022 15:00,EoDS,$4405.25,,($71.25),$12337.50,,($108.75),10.53%,-20.00%,$0.00,$0.00
527,Sell Short,14/10/2022 13:30,StochES2,$4413.25,$0.00,3,$26.25,0.04%,$198.75,63.86%,,$0.00,$0.00
,Buy to Cover,14/10/2022 15:00,EoDS,$4411.50,,$26.25,$12363.75,,($112.50),44.58%,8.43%,$0.00,$0.00
528,Sell Short,19/10/2022 09:00,StochES1,$4518.50,$0.00,3,($138.75),-0.20%,$195.00,54.17%,,$0.00,$0.00
,Buy to Cover,19/10/2022 09:30,StochSx2,$4527.75,,($138.75),$12225.00,,($165.00),7.29%,-38.54%,$0.00,$0.00
529,Sell Short,20/10/2022 11:30,StochES2,$4513.00,$0.00,3,$480.00,0.71%,$633.75,88.02%,,$0.00,$0.00
,Buy to Cover,20/10/2022 15:00,EoDS,$4481.00,,$480.00,$12705.00,,($86.25),78.65%,66.67%,$0.00,$0.00
530,Sell Short,21/10/2022 09:45,StochES2,$4499.00,$0.00,3,($258.75),-0.38%,$236.25,42.86%,,$0.00,$0.00
,Buy to Cover,21/10/2022 11:00,StochSx2,$4516.25,,($258.75),$12446.25,,($315.00),10.20%,-46.94%,$0.00,$0.00
531,Sell Short,26/10/2022 13:45,StochES2,$4653.75,$0.00,3,($15.00),-0.02%,$191.25,71.83%,,$0.00,$0.00
,Buy to Cover,26/10/2022 15:00,EoDS,$4654.75,,($15.00),$12431.25,,($75.00),22.54%,-5.63%,$0.00,$0.00
532,Sell Short,27/10/2022 10:00,StochES2,$4653.25,$0.00,3,$318.75,0.46%,$495.00,79.52%,,$0.00,$0.00
,Buy to Cover,27/10/2022 15:00,EoDS,$4632.00,,$318.75,$12750.00,,($127.50),71.69%,51.20%,$0.00,$0.00
533,Sell Short,08/11/2022 13:45,StochES2,$4602.00,$0.00,3,($348.75),-0.51%,$63.75,14.05%,,$0.00,$0.00
,Buy to Cover,08/11/2022 14:00,StochSx2,$4625.25,,($348.75),$12401.25,,($390.00),9.09%,-76.86%,$0.00,$0.00
534,Sell Short,09/11/2022 09:00,StochES1,$4612.00,$0.00,3,($206.25),-0.30%,$165.00,39.64%,,$0.00,$0.00
,Buy to Cover,09/11/2022 09:30,StochSx2,$4625.75,,($206.25),$12195.00,,($251.25),10.81%,-49.55%,$0.00,$0.00
535,Sell Short,15/11/2022 08:45,StochES2,$4831.75,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,15/11/2022 08:45,EoDS,$4831.75,,$0.00,$12195.00,,$0.00,100.00%,100.00%,$0.00,$0.00
536,Sell Short,15/11/2022 12:45,StochES2,$4783.50,$0.00,3,($416.25),-0.58%,$277.50,36.63%,,$0.00,$0.00
,Buy to Cover,15/11/2022 15:00,EoDS,$4811.25,,($416.25),$11778.75,,($480.00),8.42%,-54.95%,$0.00,$0.00
537,Sell Short,16/11/2022 09:00,StochES1,$4790.00,$0.00,3,$191.25,0.27%,$345.00,78.63%,,$0.00,$0.00
,Buy to Cover,16/11/2022 15:00,EoDS,$4777.25,,$191.25,$11970.00,,($93.75),64.96%,43.59%,$0.00,$0.00
538,Sell Short,18/11/2022 13:00,StochES2,$4753.75,$0.00,3,($90.00),-0.13%,$41.25,23.91%,,$0.00,$0.00
,Buy to Cover,18/11/2022 13:30,StochSx2,$4759.75,,($90.00),$11880.00,,($131.25),23.91%,-52.17%,$0.00,$0.00
539,Sell Short,21/11/2022 13:15,StochES2,$4764.75,$0.00,3,($48.75),-0.07%,$3.75,4.00%,,$0.00,$0.00
,Buy to Cover,21/11/2022 13:30,StochSx2,$4768.00,,($48.75),$11831.25,,($90.00),44.00%,-52.00%,$0.00,$0.00
540,Sell Short,28/11/2022 09:00,StochES1,$4817.00,$0.00,3,$671.25,0.93%,$776.25,94.52%,,$0.00,$0.00
,Buy to Cover,28/11/2022 15:00,EoDS,$4772.25,,$671.25,$12502.50,,($45.00),87.21%,81.74%,$0.00,$0.00
541,Sell Short,05/12/2022 09:00,StochES1,$4854.25,$0.00,3,$787.50,1.08%,$926.25,98.80%,,$0.00,$0.00
,Buy to Cover,05/12/2022 15:00,EoDS,$4801.75,,$787.50,$13290.00,,($11.25),85.20%,84.00%,$0.00,$0.00
542,Sell Short,09/12/2022 15:00,StochES2,$4750.50,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,09/12/2022 15:00,EoDS,$4750.50,,$0.00,$13290.00,,$0.00,100.00%,100.00%,$0.00,$0.00
543,Sell Short,13/12/2022 14:15,StochES2,$4825.75,$0.00,3,($82.50),-0.11%,$258.75,59.48%,,$0.00,$0.00
,Buy to Cover,13/12/2022 15:00,EoDS,$4831.25,,($82.50),$13207.50,,($176.25),21.55%,-18.97%,$0.00,$0.00
544,Sell Short,20/12/2022 13:15,StochES2,$4630.75,$0.00,3,($90.00),-0.13%,$33.75,23.08%,,$0.00,$0.00
,Buy to Cover,20/12/2022 13:30,StochSx2,$4636.75,,($90.00),$13117.50,,($112.50),15.38%,-61.54%,$0.00,$0.00
545,Sell Short,22/12/2022 09:00,StochES1,$4629.75,$0.00,3,$318.75,0.46%,$1012.50,97.12%,,$0.00,$0.00
,Buy to Cover,22/12/2022 15:00,EoDS,$4608.50,,$318.75,$13436.25,,($30.00),33.45%,30.58%,$0.00,$0.00
546,Sell Short,23/12/2022 10:15,StochES2,$4623.50,$0.00,3,($217.50),-0.31%,$123.75,26.40%,,$0.00,$0.00
,Buy to Cover,23/12/2022 15:00,EoDS,$4638.00,,($217.50),$13218.75,,($345.00),27.20%,-46.40%,$0.00,$0.00
547,Sell Short,30/12/2022 12:30,StochES2,$4616.75,$0.00,3,($82.50),-0.12%,$318.75,73.91%,,$0.00,$0.00
,Buy to Cover,30/12/2022 15:00,StochSx2,$4622.25,,($82.50),$13136.25,,($112.50),6.96%,-19.13%,$0.00,$0.00
548,Sell Short,03/01/2023 09:15,StochES2,$4628.25,$0.00,3,$176.25,0.25%,$600.00,82.90%,,$0.00,$0.00
,Buy to Cover,03/01/2023 15:00,EoDS,$4616.50,,$176.25,$13312.50,,($123.75),41.45%,24.35%,$0.00,$0.00
549,Sell Short,04/01/2023 15:00,StochES2,$4624.50,$0.00,3,$0.00,0.00%,$0.00,100.00%,,$0.00,$0.00
,Buy to Cover,04/01/2023 15:00,EoDS,$4624.50,,$0.00,$13312.50,,$0.00,100.00%,100.00%,$0.00,$0.00
550,Sell Short,05/01/2023 09:00,StochES1,$4606.00,$0.00,3,$37.50,0.05%,$146.25,30.23%,,$0.00,$0.00
,Buy to Cover,05/01/2023 15:00,EoDS,$4603.50,,$37.50,$13350.00,,($337.50),77.52%,7.75%,$0.00,$0.00
551,Sell Short,13/01/2023 09:00,StochES1,$4746.50,$0.00,3,($258.75),-0.36%,$75.00,19.23%,,$0.00,$0.00
,Buy to Cover,13/01/2023 09:30,StochSx2,$4763.75,,($258.75),$13091.25,,($315.00),14.42%,-66.35%,$0.00,$0.00
552,Sell Short,18/01/2023 10:00,StochES2,$4782.00,$0.00,3,$881.25,1.23%,$896.25,93.73%,,$0.00,$0.00
,Buy to Cover,18/01/2023 15:00,EoDS,$4723.25,,$881.25,$13972.50,,($60.00),98.43%,92.16%,$0.00,$0.00
553,Sell Short,25/01/2023 09:00,StochES1,$4762.75,$0.00,3,($322.50),-0.45%,$382.50,52.58%,,$0.00,$0.00
,Buy to Cover,25/01/2023 12:30,StochSx2,$4784.25,,($322.50),$13650.00,,($345.00),3.09%,-44.33%,$0.00,$0.00
554,Sell Short,30/01/2023 09:00,StochES1,$4836.75,$0.00,3,($105.00),-0.14%,$48.75,25.00%,,$0.00,$0.00
,Buy to Cover,30/01/2023 09:15,StochSx2,$4843.75,,($105.00),$13545.00,,($146.25),21.15%,-53.85%,$0.00,$0.00
555,Sell Short,31/01/2023 14:45,StochES2,$4837.50,$0.00,3,($157.50),-0.22%,$3.75,2.27%,,$0.00,$0.00
,Buy to Cover,31/01/2023 15:00,StochSx2,$4848.00,,($157.50),$13387.50,,($161.25),2.27%,-95.45%,$0.00,$0.00
556,Sell Short,07/02/2023 12:45,StochES2,$4894.75,$0.00,3,($292.50),-0.40%,$337.50,48.91%,,$0.00,$0.00
,Buy to Cover,07/02/2023 13:30,StochSx2,$4914.25,,($292.50),$13095.00,,($352.50),8.70%,-42.39%,$0.00,$0.00
557,Sell Short,08/02/2023 10:30,StochES2,$4913.50,$0.00,3,$108.75,0.15%,$273.75,67.59%,,$0.00,$0.00
,Buy to Cover,08/02/2023 15:00,EoDS,$4906.25,,$108.75,$13203.75,,($131.25),59.26%,26.85%,$0.00,$0.00
558,Sell Short,15/02/2023 09:00,StochES1,$4902.25,$0.00,3,($172.50),-0.23%,$228.75,56.48%,,$0.00,$0.00
,Buy to Cover,15/02/2023 10:45,StochSx2,$4913.75,,($172.50),$13031.25,,($176.25),0.93%,-42.59%,$0.00,$0.00
559,Sell Short,16/02/2023 09:00,StochES1,$4882.50,$0.00,3,($322.50),-0.44%,$127.50,25.76%,,$0.00,$0.00
,Buy to Cover,16/02/2023 10:15,StochSx2,$4904.00,,($322.50),$12708.75,,($367.50),9.09%,-65.15%,$0.00,$0.00
560,Sell Short,16/02/2023 14:30,StochES2,$4899.75,$0.00,3,$288.75,0.39%,$397.50,99.07%,,$0.00,$0.00
,Buy to Cover,16/02/2023 15:00,EoDS,$4880.50,,$288.75,$12997.50,,($3.75),72.90%,71.96%,$0.00,$0.00
561,Sell Short,23/02/2023 10:15,StochES2,$4777.75,$0.00,3,($105.00),-0.15%,$442.50,77.12%,,$0.00,$0.00
